"text","score"
"@MikeMcFeelyWDAY  didn't u listen to what #Trump2016 said about trade agreements. @realDonaldTrump wants to renegotiate the trade deals",1
"So MANY world leaders are praising @realDonaldTrump. They know he will be a Real leader and restore order in the world. #AmericaFirst",2
"@FoxNews @realDonaldTrump  DILLUSIONAL DONALD!",0
"@patrioticpepe @realDonaldTrump that moment when you remember that the US military is already the strongest military in the world.",1
"@rudepundit @realDonaldTrump @nytimes  he is a orange man who is way in over his head,in fact he starting to turn red.",-1
"@RanttNews @realDonaldTrump @nytimes keep the web presses rolling print media matters! <U+2764><U+FE0F>nytimes",0
"RT @stophrtngusa: @tgreene319 @realDonaldTrump The finalists are Miss Mysoginy, Miss Klan, Miss Twitter, Miss Warhawk and Miss Recession. O…",-6
"@KurtSchlichter Hey, @realDonaldTrump &amp; @StephenBannon: read it, print it out, and tack it to the door of every appointee. #Trump #MAGA",1
"@OnlineMagazin @CNN @MSNBC @FoxNews @FoxandFriends @realDonaldTrump @mike_pence @mitchellvii @Morning_Joe @GMA @60Minutes @FaceTheNation",0
"@realDonaldTrump Donald you need a strong voice on your behalf. I am the founder of ""Trump United"" a  National Coalition of Trump Supporters",3
"@realDonaldTrump @nytimes RUSSIA",1
"RT @Travelmimi222: @realDonaldTrump @nytimes We don't believe what that rag is spewing! #WeTrustTrump<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",-1
"@realDonaldTrump spews hate every chance he gets. He feeds fear, racism, intolerance and bigotry.He will reap every… https://t.co/1xMsG3kjvo",-5
"@realDonaldTrump @mike_pence Ralph Peters &amp; John McCain undermining you on TV today, Big League! Drain that Swamp! WATCH YOUR SIX #traitors",-2
"@realDonaldTrump @nytimes  <ed><U+00A0><U+00BD><ed><U+00B6><U+0092> GREAT JOB Pres. Trump",2
"@realDonaldTrump @nytimes  An episode of Twilight Zone is the story of the NYTimes.  Replace ""Wordsworth"" with NYT  https://t.co/8LhEs1tLza",0
"@DeniseVlogs @realDonaldTrump @nytimes Blindly following and believing everything you read/hear from MSM is never good!",1
".@wjrradio - @FoxNews reports that @PPACT through their surrogate #CommunityOutreachGroup is helping to fund anti-@realDonaldTrump protests.",0
"@realDonaldTrump Good thing, your voters are smart enough to distinguish the lies of the media, Rob Grim for head of DHS!",1
"@realDonaldTrump, no decent human being would gladly work for you, unless you were decent. I would not.
https://t.co/fUQnh2o5jJ",4
"@realDonaldTrump @nytimes  Nobody out here is listening to the NYTimes anymore anyway. It is actually a relic representing the obsolete past",-1
"@realDonaldTrump You Jest!!!!",0
"@realDonaldTrump ate dinner. He ate meat. He ate meat without inviting rabid media disruption. Ipso facto unfit to be inaugurated",-3
"@realDonaldTrump @nytimes received",0
"@Patrickesque @realDonaldTrump @nytimes the college students throwing fits over this should save their money for tuition not travel to D.C.",-1
"@realDonaldTrump @demandrichard @nytimes stop tweeting! DJT",0
"@TIME bah, more Chinese propaganda. What do Scientists know? <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> Right? @realDonaldTrump #GrabThemByTheAntlers",1
"any #irony here? seems left was saying same about @realDonaldTrump #justsaying https://t.co/ONBnQR5BTv",-1
"RT @DeborahRogan: @realDonaldTrump @PrisonPlanet https://t.co/C7NXcVApH1",0
"@SueinRockville just heard you on @SMShow, I'm doing it. @realDonaldTrump #Hillarywon",1
"@Trump_World @realDonaldTrump @LouDobbs https://t.co/nmvNq7YcOh",0
"@JKTechy @realDonaldTrump @RufusKings1776 and you are one delusional mess #MAGA",-2
"@realDonaldTrump The dollar has hit a 14 year high against many currencies today (still am here).  You are already making positive changes!",1
"@DeniseVlogs @realDonaldTrump @nytimes MSM lies and is corrupt as hell",-3
"RT @Vet4trump16: @realDonaldTrump @karlak916 
<U+2668>Sad,because it's true<U+2668> https://t.co/vRe1L1Vpuh @BarackObama @TheDemocrats",0
"@realDonaldTrump @nytimes Nope never will.",0
"RT @usa_dmc: @theglobaluniter @realDonaldTrump #WorstPresidentEver knew exactly what was going on. He is just as guilty if not more. #LockH…",-1
"@Patrickesque @realDonaldTrump @nytimes  anything thrown ..will almost certain get them shot......think before speaking",0
"Media already trying to take down @realDonaldTrump https://t.co/QqlZnRUOH2",-1
"@realDonaldTrump @nytimes Go gett'em #PresidentTrump!",0
"@StopTrumpBigly @realDonaldTrump 
So are a lot of things we buy",0
"@realDonaldTrump You need to stop these type of tweets. The New York Times will fail and go out of business.",0
"@realDonaldTrump as someone who voted for you... stop stooping down to their levels You're to busy let the media get to you.wake the fuck up",-4
"@realDonaldTrump effect the WORLD going forward for many years to come.  Please, only the best for ""US"" - Thank you and may GOD be with you",2
"@realtordotcom @realDonaldTrump  WH is how many hundred yrs old?",0
"@realDonaldTrump Thank you for taking time needed to pick the BEST people for the respected posts.  The decisions you will make - will .....",2
"@wpjenna @DGiant @realDonaldTrump Then don't ditch presidential reporting pool",1
"@realDonaldTrump  they are feeling everything slip, and aren't changing so they continue to get the same results. By def. they're insane.USA",0
"@fxnopinion @foxnewspolitics @ChristianWhiton @realDonaldTrump @FoxNews https://t.co/rYpIxXcLEA",0
"@Hill4America @fxnopinion @FoxNews @realDonaldTrump only hoe I see is you..sphincter baby",0
"RT @Willabray5286: @LouDobbs @realDonaldTrump @YahooCanada @EricTrump  It just gets better and better... <U+2764>",7
"RT @DeplorableDee: @FoxNews @realDonaldTrump https://t.co/WLtRcl9jV4",0
"@realDonaldTrump Stop. https://t.co/M3RFF7Om8z",0
"@realDonaldTrump Mr. President-elect Trump. I want to say I admire your directness &amp; if you do what you promise then you're the answer.",3
"@davidaxelrod @RepChrisCollins @realDonaldTrump Start with playdough and see what happens.",0
"RT @DeplorableDee: @FoxNews @realDonaldTrump https://t.co/WLtRcl9jV4",0
"@realDonaldTrump The President Apprentice",0
"@Hill4America @fxnopinion @FoxNews @realDonaldTrump says the cunt from the sanctuary city",-1
"@realDonaldTrump this is why presidents don't tweet, it's causing more division, do you ever read the replies?",0
"@realDonaldTrump get your children that clearance, better to have and not need, than have an inadvertent exposure of classified info.",2
"@LouDobbs @realDonaldTrump @YahooCanada @EricTrump  It just gets better and better... <U+2764>",7
"@kgbt @moon_caputt @realDonaldTrump Ihope they are locked up for a LONG time.",0
"RT @DeplorableDee: @FoxNews @realDonaldTrump https://t.co/WLtRcl9jV4",0
"@realDonaldTrump LOL",0
"@realDonaldTrump @nytimes twit elect, delete your account",0
"@realDonaldTrump President Trump (boy it's awesome to say that!) I trust you, you do what's right, I'm behind you!",4
"RT @tquick67675: @Maximus_Paulus @bowenswharf @fhonse1 @realDonaldTrump @terrymendozer @EversFam <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",0
"@patrioticpepe @realDonaldTrump he's not even building a wall",-1
"RT @DeplorableDee: @FoxNews @realDonaldTrump https://t.co/WLtRcl9jV4",0
"@realDonaldTrump what he means is the racist electoral system gave him a win, the rest of America lost",-1
"@realDonaldTrump like you didn't already plan to ditch the minorities on your campaign team, your cabinet is the epitome of racist america",0
"@FoxNews @realDonaldTrump https://t.co/WLtRcl9jV4",0
"@iAmFreedomMan @WhiteHouse @OANN @realDonaldTrump @GOP great picture",1
"@Hill4America @fxnopinion @FoxNews @realDonaldTrump Hillary lost <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> because she's a twat",-1
"@realDonaldTrump 2016 election, the one we ALL lost",-1
"@realDonaldTrump ethics matter listen to the people who know. Please. Your alt rt choice, no.",0
"@realDonaldTrump My son and I want to work for you.",1
"@realDonaldTrump stop with the neocons &amp; lobbyist #DrainTheSwamp",0
".@realDonaldTrump @SenateMajLdr @MikePenceVP Do not have a holiday recess long enough for @POTUS to sneak in a #SCOTUS recess appointment.",-1
"@Muddshark @EJDionne @realDonaldTrump Those things are in place so the people of WY cannot be ignored by the ignorant people of CA.",-1
"@tgreene319 @realDonaldTrump The finalists are Miss Mysoginy, Miss Klan, Miss Twitter, Miss Warhawk and Miss Recession. On to the swimsuits.",-6
"@realDonaldTrump arrest George soros when president for  treason then turn him over to Putin &amp; we'll get allies in Russia and respect #MAGA",2
"@realDonaldTrump @nytimes Wow. So NOT presidential. I'm embarrassed for my country.",1
"@Harlan @D2243 @realDonaldTrump @PrisonPlanet :)",0
"Went 2 @realDonaldTrump Gloating Party yesterday! I can't STOP smiling @DiamondandSilk https://t.co/U9tR6r1F8e",1
"@MitchFreimark @realDonaldTrump Like Wikileaks! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",1
"Thanks @realDonaldTrump bc now I wake up every AM lookn 4ward to a great day! 1st time on 8 years #AmericaFirst #MAGA I <U+2764><U+FE0F>Pres-elect",1
"That we did! @realDonaldTrump https://t.co/P9p1vJzDO6",0
".@realdonaldtrump - Mr.President I love the way you ditched the lame stream press. They hate you more now but they never were for you!!",-2
"@nytimes Owned by Mexican billionaire!! 
RAG RAG RAG
@realDonaldTrump 
#WeTrustTrump<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/qreVXtaCyz",0
"@benshapiro @realDonaldTrump LOL!",0
"#wordsMatter @realDonaldTrump #freespeech #actionsspeak 
Showing love: 100 gather for unity demonstration in Holland https://t.co/8AUQyr318f",2
"RT @Jrue616: @realDonaldTrump make America brown again",0
"https://t.co/DxwYSueucA @realDonaldTrump @KidRock",0
"@realDonaldTrump @nytimes wow....I have no words. What a child.",0
"RT @JimPowersjpp: @davidiansimpso3 @realDonaldTrump @infidel_murdoc @Non_MSM_News @gatewaypundit @DonWulfy718 @DarrahValentine @DanScavino…",0
"@realDonaldTrump @nytimes how do they get away with this?? Just going to hope this is really you Mr. Trump.  Only following Donald J. Trump.",4
"RT @DeanDesign101: @Harlan @Kacy1000 @realDonaldTrump I just love that Trump proved if you never give up, despite ALL opposition, you can W…",2
"RT @DeborahRogan: @realDonaldTrump @PrisonPlanet https://t.co/C7NXcVApH1",0
"@realDonaldTrump @nytimes  is a SMUT PAPER <ed><U+00A0><U+00BD><ed><U+00B1><U+00B9>
. Full of lies.. our subscription was cancelled in 2001 due to their integrity",-2
"@realDonaldTrump @PrisonPlanet https://t.co/C7NXcVApH1",0
"RT @Montana0323: @davidiansimpso3 @realDonaldTrump I don't believe she got more votes. If she did, it was because of illegals.",1
"@realDonaldTrump @nytimes who? Name one. Putin doesn't count.",1
"As much as #dems and #TrumpProtesters want @realDonaldTrump to fail, SORRY! #TRUMP will #MAGA",-1
"@smerconish @BreitbartNews @StephenBannon @realDonaldTrump yes",0
"RT @Montana0323: @davidiansimpso3 @realDonaldTrump I don't believe she got more votes. If she did, it was because of illegals.",1
"RT @DeborahRogan: RT. @realDonaldTrump https://t.co/HOJL5y8mKV",0
"@realDonaldTrump Yes. Please keep tweeting. Great way to counter media lies and stay connected to your citizens!",0
"@realDonaldTrump @DonaldJTrumpJr @jaredkushner @mike_pence @EricTrump Don't forget! https://t.co/58zJ1EU01p",0
"RT @Travelmimi222: @realDonaldTrump @nytimes We don't believe what that rag is spewing! #WeTrustTrump<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",-1
"@realDonaldTrump you didn't even understand what the Electoral College was while you were running BTW you did campaign in Florida Big League",1
"#draintheswamp ? More like RESTOCKING the swamp! Come on @realDonaldTrump, we were hoping you'd do something amazing. SAD!",2
"@MattWalshBlog @realDonaldTrump @nytimes Yep. People still waiting for a pivot should realize it is not coming.",-1
"RT @HoganRob: @KSTAR102TALK @realDonaldTrump the establishment and #DemocratDonald would love to get A conservative road block out of Congr…",0
"@realDonaldTrump @NewDay @nytimes donald you are on the job for taxpayer's now quit tweeting to protect your image.… https://t.co/BEbtMQI6H2",1
"RT @Travelmimi222: @realDonaldTrump We trust your instincts! #PresidentTrump<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",1
"RT @DeborahRogan: RT. @realDonaldTrump https://t.co/HOJL5y8mKV",0
"@davidiansimpso3 @realDonaldTrump I don't believe she got more votes. If she did, it was because of illegals.",1
"@Cernovich @transition2017 @realDonaldTrump @samsteinhp Hell yes! Loved it. Now let's see him get our internet back",0
"RT @DLHay: @sandyherr2 @AuntyNeville664 @JamesOKeefeIII @PrisonPlanet @LesleyRStahl @realDonaldTrump @PVeritas_Action Lol",0
"RT @JimPowersjpp: @davidiansimpso3 @realDonaldTrump @infidel_murdoc @Non_MSM_News @gatewaypundit @DonWulfy718 @DarrahValentine @DanScavino…",0
"@realDonaldTrump why would you do that
If thats the case you should take the President salary and pay for security..",0
"RT @JimmyK_23: @realDonaldTrump the @nytimes is going go out of business.",0
"@realDonaldTrump @nytimes and u sir look like a child not letting it go. #growup #uwon #crybaby",0
"@daddybusa13 @realDonaldTrump @NetworksManager @PrisonPlanet We always knew it was the opposite. Deeply disturbing to me.",-1
"@KSTAR102TALK @realDonaldTrump the establishment and #DemocratDonald would love to get A conservative road block out of Congress.",0
"RT. @realDonaldTrump https://t.co/HOJL5y8mKV",0
".@realDonaldTrump skin. So thin. Extremely thin. The thinnest. https://t.co/wlfAYRRb29",0
"@realDonaldTrump @nytimes Macri  is like you a millionaire who  wants to make Argentina a Big  Country again!!! Help Him!!",3
"@brianstelter @realDonaldTrump @nytimes He has to do your job because you won't do it properly.",1
"@realDonaldTrump @nytimes BTW should turn off the bots, they're spewing nonsense pre- election stuff. Lazy management of your account",-3
"RT @PatrickArnold6: @realDonaldTrump Congrats on win! Question If a Veteran needed help from you, who would I contact?You can have someone…",2
"@KeithOlbermann @realDonaldTrump 3 Million illegals voted.  Clinton DID NOT win the popular vote.",2
"@realDonaldTrump the @nytimes is going go out of business.",0
"@realDonaldTrump @NetworksManager freedom of speech targeted because of Trump victory? https://t.co/Tz8Qp9Zwxh",3
"@realDonaldTrump this is not a beauty pageant, shows how incapable you are of being presidential. this is like a real life horrible tv show",1
"@un9901 Your hallucination is noted. @realDonaldTrump",-1
"@corygfitness @realDonaldTrump is it cool cory? really? like how? cool that he wastes his time on vendettas? jw",3
"@Miz_Gulch @JaredWyand @dromografosNews @realDonaldTrump well Obama started w the apology tour, so maybe he's doing it again? What a waste!",0
"@realDonaldTrump @nytimes please don't forget Argentina,I vote for you and i trust you ,i am Argentina and love my president Macri help him!",4
"@realDonaldTrump @nytimes your tweets are juvenile You should be hiring people, approx 63 a day. Get working, I'm paying your salary now!",0
"RT @PatrickArnold6: @realDonaldTrump Congrats on win! Question If a Veteran needed help from you, who would I contact?You can have someone…",2
"Thanks @realDonaldTrump , you asshole! https://t.co/lYwR5vXL1n",0
"@realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00B5> This tweet requires to be a Billionaire president elect to view <ed><U+00A0><U+00BD><ed><U+00B2><U+00B5>. #Makeamericagreatagain",0
"@realDonaldTrump Sir, please you're our PEOTUS -No need to engage on tweeter refuting the @nytimes. It's beneath you!",-1
"@SenWarren The very same Wall Street elites who backed &amp; voted for Clinton in the general election, right Liz? @woodhouseb @realDonaldTrump",1
"@realDonaldTrump @nytimes https://t.co/8iZuY68mvl",0
"@Melancholalia @rickygervais @realDonaldTrump You don't get it. He's a narcissist. He's great, he succeeds in everything, just ask him! <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",3
